10000
310.56, 355.10, 92.33
22.69, 143.45, 56.27
381.45, 246.60, 56.93
131.14, 376.52, 7.08
374.28, 158.82, 81.70
79.78, 364.33, 37.52
220.95, 259.51, 6.67
377.09, 99.00, 35.51
447.86, 152.03, 29.09
143.83, 72.88, 36.60
401.84, 124.97, 97.05
59.05, 391.93, 85.13
392.44, 43.95, 83.36
116.69, 410.09, 11.08
178.37, 476.27, 60.35
259.16, 60.66, 91.81
133.43, 417.51, 29.23
459.41, 46.24, 76.71
295.69, 384.43, 20.12
381.57, 369.93, 60.34
394.73, 464.03, 84.12
178.29, 410.43, 57.23
429.65, 475.98, 58.00
88.31, 424.15, 23.72
496.60, 27.22, 9.11
97.02, 61.57, 49.26
401.06, 227.68, 74.40
325.86, 275.31, 65.94
201.18, 3.91, 6.12
336.91, 435.45, 61.62
273.81, 109.73, 40.11
489.35, 117.66, 92.67
340.54, 397.78, 23.09
176.78, 451.98, 38.39
196.13, 499.48, 85.51
21.33, 178.90, 84.06
210.96, 73.50, 38.99
214.97, 217.43, 25.13
94.33, 37.57, 24.37
492.20, 166.69, 14.25
468.55, 7.98, 50.65
4.61, 305.49, 87.75
78.59, 348.45, 59.15
458.54, 380.63, 71.85
9.86, 85.39, 33.19
84.66, 352.00, 43.12
169.84, 296.73, 64.56
147.11, 348.20, 65.65
72.60, 233.07, 95.97
78.19, 447.48, 11.11
207.48, 201.91, 96.36
260.60, 94.94, 50.22
40.13, 445.19, 5.91
279.98, 61.78, 47.23
47.03, 182.62, 22.15
452.42, 407.47, 55.53
184.64, 490.97, 0.09
405.24, 485.63, 65.33
407.35, 52.93, 21.23
267.31, 199.07, 54.99
333.02, 354.21, 59.42
421.32, 22.64, 9.70
476.33, 442.11, 50.18
94.70, 337.43, 56.50
190.12, 201.39, 65.45
134.39, 417.34, 85.97
135.17, 59.89, 21.15
431.55, 43.34, 50.54
303.51, 424.71, 11.90
452.70, 252.24, 10.16
409.82, 279.35, 89.80
1.62, 220.39, 0.03
404.26, 57.34, 93.07
498.61, 299.62, 85.30
9.58, 458.66, 99.54
28.24, 324.40, 6.01
107.97, 107.64, 40.83
491.20, 61.28, 64.92
61.89, 174.29, 79.25
207.05, 132.44, 33.84
210.72, 109.06, 32.11
70.99, 481.55, 12.86
402.75, 287.12, 41.07
175.94, 20.65, 33.96
63.91, 432.89, 38.83
489.26, 67.19, 18.76
32.26, 13.34, 75.33
28.89, 110.13, 41.86
262.75, 160.47, 42.00
333.14, 399.18, 78.51
94.55, 422.35, 89.41
170.69, 390.38, 91.52
132.47, 61.94, 82.04
209.11, 270.24, 99.24
491.47, 32.90, 87.40
59.27, 179.78, 26.63
246.86, 478.23, 67.05
56.02, 432.95, 37.97
489.47, 430.22, 37.47
132.62, 32.23, 44.12
463.33, 153.22, 10.96
10.06, 192.28, 33.50
429.00, 75.08, 23.84
467.27, 449.43, 54.23
208.98, 313.17, 23.53
493.36, 327.62, 40.85
395.86, 227.48, 30.12
464.86, 8.32, 91.61
2.08, 39.77, 23.83
447.95, 77.87, 27.54
463.77, 156.16, 51.06
114.15, 262.90, 61.70
443.16, 234.32, 99.35
387.40, 174.70, 41.24
367.72, 56.38, 79.43
125.00, 29.73, 56.93
160.27, 219.46, 82.45
187.32, 157.92, 8.03
217.20, 347.42, 64.98
481.20, 416.76, 26.94
442.73, 275.38, 66.08
287.38, 457.38, 70.73
109.03, 271.83, 92.39
209.22, 204.58, 37.33
47.69, 157.75, 30.59
226.05, 475.97, 26.61
248.79, 468.46, 75.00
409.76, 439.60, 1.20
413.98, 393.67, 3.63
180.36, 157.87, 73.94
440.55, 440.86, 11.19
348.58, 348.57, 17.99
267.42, 402.98, 24.82
432.43, 276.70, 26.66
54.09, 93.10, 0.49
154.12, 433.74, 3.90
352.31, 241.63, 37.32
434.52, 427.47, 6.61
329.05, 254.89, 65.90
418.13, 358.04, 48.23
273.11, 13.98, 77.87
394.77, 457.30, 72.65
125.32, 367.75, 79.78
246.73, 479.66, 80.15
180.91, 250.85, 87.50
55.09, 318.83, 96.11
479.20, 254.28, 39.73
58.37, 145.48, 80.15
289.03, 300.41, 14.49
83.54, 80.95, 41.87
74.40, 142.23, 91.66
175.89, 102.65, 20.61
451.98, 28.47, 31.67
252.69, 81.01, 64.50
487.79, 365.43, 46.76
9.23, 137.62, 69.83
292.41, 375.44, 39.82
325.98, 453.14, 78.79
318.48, 413.19, 89.32
376.02, 302.26, 43.93
110.28, 66.27, 79.09
324.15, 16.80, 14.08
60.55, 250.37, 22.18
256.52, 335.98, 40.97
58.44, 21.01, 20.25
93.14, 260.23, 11.79
327.95, 79.84, 46.87
30.32, 143.93, 41.68
319.47, 262.06, 57.84
345.93, 402.74, 75.44
291.50, 468.98, 25.03
491.00, 439.83, 11.11
267.62, 365.60, 76.76
99.58, 270.73, 32.55
437.10, 12.50, 18.32
186.18, 413.46, 85.76
350.63, 253.72, 14.51
179.94, 471.42, 17.98
4.65, 453.38, 53.40
379.73, 31.86, 80.26
175.65, 374.32, 90.78
215.41, 98.83, 37.74
217.05, 433.32, 9.05
182.68, 333.69, 98.32
33.51, 65.60, 26.26
291.92, 456.48, 22.99
158.41, 295.30, 72.22
150.20, 326.15, 82.06
346.00, 151.86, 22.60
190.94, 30.76, 33.39
411.36, 109.62, 59.83
391.03, 343.81, 84.21
270.23, 67.69, 25.42
382.31, 200.06, 19.21
312.25, 345.50, 53.43
486.74, 478.73, 97.52
444.70, 57.51, 42.15
193.79, 413.28, 1.67
434.06, 359.92, 43.23
267.17, 441.21, 25.84
111.32, 246.89, 36.63
329.51, 322.66, 80.79
156.12, 125.95, 28.77
239.46, 460.63, 31.11
97.78, 133.06, 72.41
158.47, 104.95, 30.17
430.20, 372.08, 72.70
217.06, 85.68, 40.70
394.57, 291.13, 26.45
445.91, 455.57, 87.97
102.19, 54.46, 54.99
445.88, 493.44, 49.51
311.24, 342.97, 45.29
448.52, 489.81, 3.71
398.89, 334.32, 23.98
274.41, 166.39, 1.17
446.06, 485.79, 65.43
46.08, 35.80, 50.00
439.16, 481.75, 91.58
164.71, 47.33, 82.70
453.46, 127.03, 69.91
331.06, 53.44, 58.66
378.87, 378.51, 69.12
90.93, 30.93, 17.01
343.88, 422.71, 2.76
327.83, 163.55, 90.76
49.03, 41.02, 91.02
122.55, 401.67, 87.70
300.07, 265.76, 13.53
264.02, 21.84, 99.67
196.49, 336.02, 22.95
239.02, 77.35, 80.30
244.36, 21.68, 53.37
65.28, 22.05, 96.79
186.45, 310.21, 1.50
172.70, 267.92, 74.71
141.42, 57.99, 94.90
495.62, 62.40, 79.05
276.38, 306.19, 2.08
327.04, 408.31, 72.78
270.62, 364.45, 97.52
115.02, 360.04, 27.84
320.49, 286.42, 82.16
66.74, 475.39, 95.79
452.53, 311.17, 90.09
476.56, 47.62, 38.50
14.34, 36.99, 96.37
427.03, 47.88, 35.86
463.87, 341.12, 92.93
234.31, 36.64, 89.91
38.88, 173.16, 30.81
38.48, 219.05, 96.02
125.40, 144.11, 50.86
84.57, 381.42, 13.45
213.06, 118.56, 52.91
314.94, 220.95, 2.98
296.96, 109.20, 99.38
211.87, 128.85, 70.79
14.91, 479.90, 24.21
200.49, 370.31, 27.20
264.08, 102.16, 35.55
161.61, 387.59, 99.83
79.99, 489.01, 72.53
23.39, 194.89, 94.57
250.66, 365.12, 15.83
311.47, 101.38, 38.13
36.68, 434.19, 70.74
252.98, 349.91, 24.00
41.96, 85.04, 52.39
363.35, 261.10, 83.38
288.02, 252.71, 18.75
206.90, 183.94, 75.44
452.30, 428.14, 30.02
27.56, 39.19, 99.97
98.88, 206.24, 75.70
5.40, 63.51, 42.61
121.80, 86.93, 15.39
321.42, 81.80, 31.43
98.47, 311.26, 39.29
319.59, 315.97, 74.75
376.86, 136.84, 80.58
153.78, 442.26, 27.77
57.07, 446.10, 18.98
210.38, 399.76, 61.96
138.07, 249.35, 12.71
117.88, 390.53, 47.25
46.63, 306.79, 0.05
105.40, 161.76, 68.35
110.75, 58.23, 31.64
163.73, 83.12, 42.01
344.55, 133.20, 45.34
210.18, 290.81, 47.37
241.87, 226.31, 87.48
72.47, 327.72, 86.78
189.89, 377.82, 31.58
400.95, 326.87, 23.80
177.97, 9.00, 59.93
404.35, 426.77, 60.18
251.61, 238.50, 67.14
395.72, 335.37, 76.72
208.47, 362.06, 31.19
342.11, 334.73, 37.94
418.12, 227.62, 88.10
250.59, 105.82, 7.74
428.72, 389.80, 54.42
101.84, 113.04, 7.36
267.33, 199.07, 79.55
478.06, 484.30, 29.11
107.07, 181.36, 89.55
333.06, 417.40, 62.47
326.90, 5.11, 18.92
334.30, 199.01, 55.78
490.59, 331.39, 28.38
179.92, 1.56, 89.25
483.84, 205.22, 88.29
72.34, 288.57, 36.05
33.33, 192.13, 80.82
425.49, 472.26, 0.18
152.91, 498.20, 52.49
207.82, 491.94, 4.99
282.25, 153.94, 44.06
390.79, 279.20, 27.72
63.20, 300.12, 49.91
94.35, 209.88, 95.14
404.26, 0.81, 26.72
10.65, 175.16, 35.79
272.16, 139.53, 92.87
355.42, 397.00, 88.79
89.65, 138.31, 49.71
258.37, 129.89, 58.90
266.66, 291.88, 24.45
469.44, 493.71, 46.22
315.62, 240.00, 95.73
340.48, 432.58, 28.17
260.31, 325.07, 28.66
55.13, 257.82, 94.35
204.66, 110.11, 29.27
334.30, 467.19, 93.63
46.40, 478.16, 40.74
153.98, 104.77, 10.04
461.91, 308.66, 59.00
189.58, 395.09, 2.18
15.90, 44.74, 54.57
56.51, 316.05, 82.56
126.19, 336.21, 64.43
266.20, 229.09, 40.61
199.93, 183.31, 74.08
469.48, 225.18, 89.46
118.69, 425.00, 58.68
330.03, 33.68, 2.98
445.84, 325.97, 5.34
70.79, 240.62, 70.40
323.98, 233.60, 9.26
178.55, 235.48, 91.88
86.76, 107.96, 36.52
248.91, 314.94, 33.09
187.61, 491.53, 88.78
318.34, 278.44, 12.76
213.40, 489.38, 2.25
73.72, 219.60, 75.91
64.65, 391.05, 77.33
366.07, 108.10, 70.89
407.88, 491.16, 79.57
295.79, 234.95, 61.48
303.74, 272.93, 88.56
95.11, 219.55, 30.11
48.84, 217.26, 12.10
420.73, 114.40, 25.58
300.50, 402.97, 41.27
299.54, 252.89, 43.05
47.32, 84.87, 9.44
155.64, 432.65, 55.80
5.52, 386.24, 48.34
397.21, 371.21, 11.79
122.43, 434.40, 18.69
274.65, 176.70, 24.28
120.50, 15.92, 44.94
444.24, 404.98, 88.78
476.68, 441.28, 14.78
199.99, 189.96, 8.98
467.28, 103.55, 27.90
482.25, 497.59, 77.00
479.96, 1.42, 6.81
346.05, 327.65, 87.69
264.18, 87.62, 28.01
390.68, 236.06, 39.02
221.76, 12.19, 6.90
22.81, 433.94, 39.41
293.95, 467.35, 87.32
165.76, 1.63, 74.21
40.83, 220.68, 58.74
445.86, 499.65, 37.21
197.62, 358.44, 63.07
298.12, 24.35, 73.36
391.93, 61.31, 72.51
149.56, 109.74, 67.11
378.72, 218.07, 30.36
170.87, 376.20, 10.45
158.60, 154.58, 63.19
350.63, 40.70, 57.37
252.25, 35.29, 5.24
150.26, 387.02, 80.48
271.92, 388.76, 38.96
58.60, 116.20, 52.39
322.78, 34.53, 60.27
290.31, 217.70, 43.11
244.00, 256.48, 36.82
480.32, 181.26, 15.81
325.92, 188.30, 54.27
323.77, 75.00, 81.27
476.12, 368.18, 51.99
15.23, 303.87, 97.03
417.81, 86.58, 48.23
361.03, 302.29, 34.22
450.48, 313.99, 58.24
388.47, 63.40, 45.62
146.64, 459.56, 29.19
468.96, 330.61, 14.37
165.32, 296.38, 65.91
218.22, 35.55, 7.93
190.95, 400.30, 14.11
51.38, 224.56, 67.27
422.32, 204.90, 14.44
64.96, 332.70, 90.33
98.76, 84.78, 55.36
203.33, 307.26, 84.18
326.12, 55.47, 46.41
258.64, 309.41, 23.34
12.15, 35.72, 19.93
460.71, 98.70, 26.47
105.08, 465.53, 59.83
51.27, 292.46, 11.28
111.55, 227.23, 64.13
117.31, 52.05, 71.43
112.63, 87.41, 85.72
391.52, 444.43, 1.46
264.09, 77.20, 75.64
31.33, 322.15, 38.61
118.75, 171.50, 87.67
368.19, 120.62, 57.59
110.48, 124.21, 4.90
92.65, 50.57, 6.27
250.80, 181.13, 30.40
119.68, 328.52, 71.65
74.68, 435.99, 57.53
273.40, 401.78, 77.28
193.21, 131.20, 14.11
256.00, 148.98, 98.55
30.84, 46.02, 69.80
433.29, 334.42, 3.71
5.22, 72.19, 21.54
90.37, 229.03, 48.10
111.88, 465.58, 39.05
301.74, 342.59, 29.72
166.30, 391.64, 74.63
227.32, 204.98, 18.54
393.92, 67.51, 30.73
308.65, 151.01, 61.80
208.40, 354.84, 47.53
304.10, 165.84, 6.02
441.21, 389.36, 34.21
185.63, 98.82, 26.11
44.42, 56.69, 33.06
432.23, 16.01, 74.48
445.66, 151.95, 88.99
9.64, 196.13, 22.04
352.57, 206.60, 9.25
136.22, 346.86, 20.25
445.60, 40.93, 53.40
110.90, 87.74, 31.36
125.49, 418.12, 3.03
336.12, 176.29, 15.72
357.86, 47.65, 37.42
16.89, 408.72, 92.54
244.03, 425.49, 97.84
170.92, 166.10, 66.50
307.87, 416.76, 71.79
354.46, 265.65, 99.39
184.59, 398.77, 82.00
209.78, 176.03, 66.48
491.85, 496.84, 34.98
381.65, 328.44, 33.51
219.86, 279.49, 84.90
347.62, 264.21, 84.99
55.64, 41.46, 10.15
71.44, 266.72, 89.95
221.90, 308.59, 97.67
432.31, 493.32, 70.76
224.59, 257.19, 93.84
419.11, 15.44, 5.32
427.27, 168.75, 25.27
420.06, 151.55, 6.62
168.69, 145.54, 28.24
394.89, 104.01, 47.92
273.35, 412.84, 67.03
106.14, 248.37, 99.79
337.47, 435.83, 79.04
214.35, 32.96, 79.04
165.41, 100.21, 72.24
227.65, 393.69, 41.66
248.99, 155.60, 30.64
347.74, 433.32, 45.07
283.62, 313.09, 67.86
485.05, 420.42, 21.90
467.36, 135.75, 20.57
440.63, 492.10, 9.50
289.62, 474.61, 5.25
279.67, 359.49, 30.88
253.01, 497.05, 85.14
67.48, 379.16, 84.43
41.67, 140.46, 22.62
214.04, 126.85, 35.02
120.33, 414.88, 37.98
490.23, 159.22, 70.82
178.24, 186.16, 70.21
151.49, 31.63, 59.30
286.74, 209.40, 53.58
343.35, 423.58, 66.98
178.82, 61.57, 95.04
382.43, 465.16, 61.50
247.87, 57.51, 77.48
417.91, 126.06, 54.48
261.96, 34.71, 32.14
193.79, 379.74, 32.26
463.06, 374.00, 35.21
465.80, 357.30, 21.06
229.29, 96.82, 99.03
388.84, 417.16, 5.62
385.48, 158.30, 61.59
196.63, 41.98, 29.83
115.50, 450.25, 40.46
53.87, 295.74, 14.19
321.60, 354.18, 22.56
388.68, 293.30, 94.08
253.18, 251.34, 20.20
119.02, 315.76, 73.49
353.86, 18.74, 51.19
286.05, 408.95, 67.19
112.06, 30.05, 6.73
9.75, 92.15, 29.72
311.35, 348.11, 69.80
203.86, 243.13, 6.87
22.17, 458.24, 49.84
436.12, 374.37, 55.42
22.64, 356.20, 20.18
13.28, 438.95, 23.33
140.02, 388.33, 94.84
116.60, 62.43, 27.35
335.35, 253.91, 73.58
428.34, 255.46, 70.45
267.43, 334.57, 31.39
483.34, 278.60, 70.92
136.49, 325.30, 42.57
266.30, 473.91, 89.61
382.21, 318.32, 23.78
165.72, 104.14, 5.67
358.32, 347.53, 66.41
103.76, 117.33, 65.34
490.20, 249.64, 19.46
299.20, 340.56, 76.06
203.82, 351.99, 92.07
499.82, 468.14, 2.40
157.80, 266.84, 82.86
456.07, 404.46, 1.99
76.40, 272.80, 22.51
208.70, 117.77, 83.34
334.83, 205.86, 51.25
245.29, 215.72, 33.44
447.95, 280.04, 54.25
53.54, 33.19, 16.25
326.52, 121.48, 59.47
378.17, 188.18, 43.54
149.72, 344.34, 76.16
383.10, 374.05, 31.84
24.40, 32.12, 30.60
246.53, 182.15, 44.56
320.73, 329.94, 51.09
283.23, 45.41, 39.37
255.47, 310.17, 79.27
310.69, 28.32, 61.09
497.25, 162.69, 52.58
465.44, 220.22, 0.64
358.68, 389.68, 24.46
343.81, 482.35, 44.80
78.81, 370.45, 78.14
3.77, 315.70, 31.68
348.51, 213.28, 58.95
329.39, 219.21, 65.20
154.19, 42.09, 11.29
342.40, 158.41, 91.19
274.71, 90.40, 71.84
59.28, 227.48, 60.78
422.28, 2.58, 54.07
245.38, 322.05, 65.38
137.87, 388.26, 71.47
228.52, 211.89, 84.82
191.99, 250.68, 1.93
110.92, 372.46, 8.42
469.85, 227.82, 5.31
74.16, 364.31, 30.34
195.75, 456.10, 82.87
321.63, 4.38, 47.98
438.66, 106.69, 23.80
354.99, 112.28, 68.51
200.67, 63.25, 32.69
52.80, 304.03, 15.08
87.28, 120.32, 85.02
218.85, 204.34, 84.93
152.15, 298.36, 28.35
210.55, 122.07, 7.86
65.48, 204.00, 47.10
254.65, 241.72, 48.09
333.84, 126.51, 51.08
421.83, 291.39, 48.43
464.19, 67.06, 45.13
275.70, 15.69, 94.52
278.82, 456.07, 1.35
247.87, 173.80, 42.29
111.85, 241.46, 99.54
131.41, 259.96, 64.82
416.00, 136.77, 37.38
43.37, 270.47, 99.65
442.11, 416.36, 52.83
94.27, 177.40, 75.08
186.21, 48.95, 59.28
132.89, 379.97, 28.02
291.94, 480.86, 81.47
118.72, 350.73, 58.05
112.57, 330.18, 10.43
226.55, 38.64, 55.55
240.13, 446.50, 79.83
19.09, 396.19, 58.41
59.08, 36.53, 18.25
246.89, 227.64, 94.28
344.89, 171.58, 63.16
363.44, 469.85, 16.43
162.30, 285.50, 46.02
488.75, 80.80, 2.93
390.41, 59.11, 86.29
129.83, 485.78, 24.64
170.11, 176.90, 77.71
283.93, 77.97, 58.37
1.56, 150.26, 25.08
422.47, 155.61, 91.56
172.12, 39.31, 7.74
92.78, 458.10, 95.35
236.14, 285.10, 17.39
294.05, 208.66, 97.14
456.10, 298.30, 57.49
194.25, 336.16, 23.67
13.93, 252.83, 10.57
471.62, 402.05, 74.14
474.64, 13.76, 90.38
396.53, 259.04, 82.39
492.23, 102.86, 12.22
32.46, 180.44, 99.89
156.65, 383.07, 47.50
440.09, 183.77, 40.21
246.83, 39.16, 91.14
327.19, 94.32, 32.70
47.98, 256.78, 75.70
14.94, 113.30, 1.54
368.24, 69.26, 25.36
196.66, 336.62, 77.48
15.35, 464.16, 69.76
64.07, 373.76, 27.70
332.16, 330.20, 44.14
279.85, 6.78, 14.72
498.35, 494.84, 0.88
294.82, 267.71, 32.40
253.93, 262.96, 60.77
459.33, 461.85, 77.45
43.43, 334.09, 53.04
70.13, 87.82, 61.10
385.88, 57.51, 43.05
241.25, 363.61, 10.31
104.77, 498.14, 39.33
101.73, 225.09, 13.52
467.42, 40.24, 18.36
116.99, 281.76, 95.28
345.88, 66.48, 19.99
116.70, 356.38, 18.66
287.07, 425.49, 60.18
202.87, 461.78, 78.40
426.68, 258.40, 94.08
419.78, 445.30, 21.73
65.61, 103.41, 52.91
205.27, 117.31, 81.78
10.22, 349.99, 86.70
22.77, 40.96, 92.43
19.97, 385.81, 81.91
7.61, 356.56, 35.41
473.71, 479.11, 3.58
263.59, 108.98, 13.85
217.29, 381.66, 45.59
426.56, 101.47, 13.01
57.62, 134.77, 74.87
86.06, 379.12, 61.38
78.13, 424.71, 36.44
433.73, 109.74, 6.41
438.18, 378.14, 60.15
403.03, 443.75, 31.08
138.69, 224.39, 87.93
390.33, 458.62, 22.72
456.57, 91.56, 36.37
214.06, 91.88, 26.86
431.17, 162.48, 34.01
91.28, 99.99, 38.79
490.07, 303.14, 40.75
400.22, 112.77, 65.74
91.48, 407.07, 78.30
165.79, 346.26, 97.24
199.04, 383.07, 90.37
367.21, 53.65, 10.73
54.17, 265.65, 19.63
131.23, 396.02, 78.44
134.30, 159.14, 50.40
459.21, 166.01, 90.58
443.37, 449.63, 30.93
147.22, 259.41, 32.93
439.21, 247.96, 72.94
314.92, 24.63, 15.84
19.50, 171.53, 38.33
266.84, 192.04, 8.44
130.79, 148.85, 78.03
88.06, 53.91, 50.57
291.13, 247.34, 97.34
231.62, 497.30, 56.11
194.54, 397.44, 99.18
203.83, 445.77, 49.11
151.01, 125.37, 12.89
107.61, 305.93, 50.18
476.81, 325.43, 64.80
73.47, 203.51, 17.23
146.12, 14.07, 0.35
308.92, 192.75, 5.44
109.58, 224.11, 37.81
438.72, 296.11, 7.09
240.84, 29.95, 34.06
305.92, 239.63, 27.08
451.90, 457.63, 85.01
267.88, 157.14, 5.39
182.42, 38.27, 80.59
64.84, 403.96, 76.90
282.04, 323.57, 98.29
375.77, 12.82, 23.98
328.79, 107.68, 63.32
15.84, 302.35, 90.75
225.32, 207.54, 39.42
189.00, 273.61, 52.49
47.24, 251.24, 55.43
96.03, 268.68, 31.14
151.43, 328.32, 30.40
328.62, 473.56, 82.16
44.08, 375.26, 48.07
164.75, 295.95, 9.66
25.97, 120.93, 61.14
432.11, 491.90, 60.40
234.12, 108.05, 90.53
337.79, 221.23, 63.48
450.41, 54.23, 36.41
386.50, 41.34, 85.31
9.64, 430.65, 49.44
37.25, 263.18, 20.30
374.83, 429.87, 33.97
394.47, 157.22, 99.70
18.30, 280.83, 83.75
304.36, 271.58, 36.25
218.19, 459.64, 95.64
45.24, 172.06, 93.86
308.91, 52.89, 82.44
171.65, 298.03, 40.87
379.79, 168.00, 23.27
312.51, 409.85, 76.48
454.99, 164.71, 61.71
141.65, 347.30, 73.80
376.98, 416.73, 1.55
150.59, 84.37, 23.12
15.09, 114.06, 68.75
68.97, 418.90, 47.43
93.16, 98.32, 19.30
111.50, 136.16, 61.64
439.65, 196.13, 88.70
492.46, 197.78, 19.86
370.48, 295.53, 11.42
154.07, 492.10, 3.79
283.07, 303.93, 1.92
214.45, 4.10, 12.60
431.62, 453.29, 93.12
67.57, 482.39, 82.67
331.31, 483.72, 88.24
174.15, 361.02, 57.45
365.12, 360.42, 8.43
181.31, 399.12, 5.00
3.56, 167.04, 25.16
411.50, 289.97, 6.71
158.51, 487.70, 64.89
282.33, 430.75, 77.98
137.91, 251.59, 76.99
169.01, 193.00, 91.38
13.69, 479.19, 76.21
412.96, 456.92, 19.86
20.02, 452.38, 21.49
428.13, 431.30, 61.49
428.89, 343.85, 84.80
470.05, 438.14, 13.66
264.47, 95.34, 11.29
426.88, 459.40, 93.10
281.61, 144.31, 86.06
277.99, 384.38, 13.52
407.90, 275.40, 16.56
456.05, 124.45, 96.21
396.89, 229.29, 26.35
57.13, 137.29, 62.82
323.56, 50.28, 46.14
480.44, 489.91, 8.12
335.44, 307.17, 96.44
459.62, 450.22, 33.73
316.40, 92.73, 93.81
382.14, 292.95, 6.39
385.65, 407.04, 92.30
94.42, 100.45, 47.34
8.35, 472.33, 6.63
372.91, 395.09, 26.00
494.23, 24.38, 65.19
213.63, 18.01, 83.84
372.86, 489.23, 22.26
372.28, 335.41, 14.95
119.71, 498.32, 32.93
481.63, 165.56, 42.18
28.26, 231.41, 72.01
398.33, 345.58, 12.70
243.06, 416.88, 74.06
499.21, 153.49, 58.39
149.46, 277.57, 96.72
268.06, 436.20, 85.89
19.99, 97.81, 76.99
4.49, 324.92, 42.21
106.89, 217.25, 72.09
154.26, 413.94, 5.55
309.26, 441.28, 65.85
422.36, 294.55, 41.14
192.60, 410.40, 90.53
295.60, 438.44, 0.44
61.19, 201.42, 75.00
184.47, 176.31, 91.47
42.57, 157.81, 96.28
407.01, 478.96, 70.63
301.10, 474.00, 94.03
491.73, 483.60, 65.60
114.66, 204.90, 20.77
87.07, 279.52, 95.79
191.67, 446.42, 55.13
440.78, 436.81, 74.98
331.55, 250.07, 15.05
269.39, 192.43, 22.71
408.92, 207.63, 84.81
186.94, 162.54, 38.13
248.25, 379.99, 26.06
14.73, 489.21, 66.18
315.93, 164.24, 91.58
64.93, 18.77, 73.04
353.31, 103.44, 13.92
190.94, 8.45, 7.72
168.84, 360.03, 11.80
339.55, 30.21, 23.41
363.11, 405.80, 56.72
337.37, 250.13, 26.63
339.50, 245.70, 85.37
8.03, 168.66, 78.01
118.82, 495.65, 39.97
260.69, 275.25, 47.57
288.93, 195.68, 83.10
326.27, 462.23, 92.57
445.30, 165.90, 77.53
159.25, 20.87, 39.11
276.36, 318.78, 57.80
480.22, 168.14, 73.63
81.01, 440.96, 60.77
322.35, 389.40, 47.68
37.81, 359.81, 40.87
74.95, 493.44, 33.66
39.05, 431.82, 82.99
201.71, 221.53, 1.18
418.90, 238.78, 56.22
362.83, 97.75, 76.81
7.78, 71.18, 35.90
402.04, 12.70, 66.80
195.97, 24.75, 73.50
382.87, 362.87, 24.76
151.13, 150.24, 25.03
387.05, 481.70, 97.19
70.28, 391.09, 72.44
433.06, 163.09, 41.92
417.60, 329.04, 0.94
448.59, 351.48, 49.54
69.26, 349.02, 40.20
47.59, 121.13, 69.48
217.46, 42.53, 53.23
235.01, 451.08, 11.93
339.41, 306.44, 73.59
400.97, 83.53, 27.58
77.50, 473.86, 63.94
386.21, 498.31, 21.19
65.20, 248.73, 8.08
310.40, 300.38, 95.04
132.60, 16.89, 67.59
71.81, 172.43, 6.82
498.35, 88.58, 45.43
259.18, 43.31, 25.98
63.71, 400.08, 14.40
479.75, 336.34, 45.20
331.63, 481.61, 1.79
112.03, 146.61, 12.78
341.43, 393.00, 83.76
51.64, 17.30, 58.58
402.17, 154.62, 48.26
444.98, 205.24, 54.66
384.61, 268.11, 44.76
12.42, 6.16, 43.11
457.81, 43.52, 65.63
161.15, 414.75, 41.27
493.47, 439.02, 10.72
490.59, 183.89, 60.40
471.53, 287.65, 85.28
314.84, 286.90, 10.81
166.33, 447.58, 84.41
276.10, 435.04, 76.92
238.12, 377.39, 38.13
315.16, 225.94, 91.78
159.70, 221.32, 41.10
13.12, 257.65, 85.59
237.40, 2.03, 83.41
431.68, 199.30, 88.07
400.77, 273.34, 46.12
373.93, 428.66, 94.05
498.35, 394.70, 39.21
273.57, 487.59, 16.39
111.85, 266.50, 53.85
11.19, 334.39, 13.79
448.68, 221.14, 86.69
164.30, 248.01, 55.81
256.19, 113.68, 85.07
335.63, 325.54, 34.77
484.16, 309.47, 69.74
83.79, 375.62, 18.48
164.22, 36.06, 29.49
415.52, 205.77, 19.62
241.95, 267.54, 62.10
99.64, 396.88, 0.97
450.19, 251.32, 70.32
45.27, 213.74, 2.09
312.45, 284.81, 23.65
459.67, 379.59, 25.83
77.87, 213.49, 77.86
279.79, 107.35, 23.85
374.02, 165.81, 17.95
267.33, 94.18, 32.32
185.31, 76.65, 68.79
481.49, 210.20, 94.22
484.89, 391.80, 12.61
412.12, 409.96, 26.14
27.56, 303.86, 78.33
176.98, 29.13, 7.07
16.74, 257.70, 34.74
176.72, 161.32, 47.23
147.08, 93.68, 41.76
270.12, 302.55, 99.43
464.19, 381.04, 3.03
192.66, 468.08, 65.09
130.99, 45.92, 32.56
408.40, 88.66, 85.89
114.57, 129.90, 8.51
166.66, 244.00, 61.06
64.55, 238.38, 53.81
49.53, 253.33, 53.55
312.68, 266.62, 65.78
49.20, 378.60, 6.86
40.51, 136.77, 29.73
25.18, 466.51, 51.57
304.33, 354.27, 6.68
67.48, 325.82, 98.85
333.28, 9.48, 94.38
148.41, 66.90, 59.84
393.58, 222.62, 38.19
294.40, 84.41, 57.21
97.58, 268.94, 24.25
162.28, 404.31, 71.21
397.75, 40.57, 36.44
175.62, 304.51, 49.68
200.99, 411.91, 11.68
75.84, 18.63, 71.43
134.62, 292.03, 98.76
186.50, 4.07, 49.00
49.47, 479.96, 26.01
184.91, 265.40, 51.45
426.34, 201.71, 25.60
40.76, 130.63, 83.48
15.56, 212.61, 59.22
